ENSG_id	logFC	adj_pval	gene
ENSG00000109132	-0.1334601	0.576	PHOX2B
ENSG00000110375	0.4911451	0.42	UPK2
ENSG00000000971	-0.8685799	0.479	CFH
ENSG00000205403	0.45604335	0.926	CFI
ENSG00000185722	-0.429649125	0.445	ANKFY1
ENSG00000243570	-0.17329725	0.955	CFB
ENSG00000126759	0.1817829	0.424	CFP
ENSG00000094914	-1.5808879	0.42	AAAS
ENSG00000072858	-0.0776249	0.728	SIDT1
ENSG00000149577	-1.37444835	0.42	SIDT2
ENSG00000269820	0.8004648	0.42	SAGE1
ENSG00000103591	0.3037742	0.509	AAGAB
ENSG00000154274	0.3947805	0.621	C4orf19
ENSG00000138813	0.3994277	0.432	C4orf17
ENSG00000164163	-1.9390114	0.42	ABCE1
ENSG00000152926	0.0771697	0.666	ZNF117
ENSG00000178150	0.60649525	0.667	ZNF114
ENSG00000062370	-1.0258957	0.42	ZNF112
ENSG00000100095	0.1509013	0.689	SEZ6L
ENSG00000114302	-1.19448838	0.538	PRKAR2A
ENSG00000005249	-1.4233418	0.42	PRKAR2B
ENSG00000269639	-1.70787536667	0.42	MAGT1
ENSG00000125910	-0.3343077	0.42	S1PR4
ENSG00000005961	0.403905	0.762	ITGA2B
ENSG00000204138	-0.7980046	0.537	PHACTR4
ENSG00000112137	-0.171411833333	0.982	PHACTR1
ENSG00000171133	0.53875805	0.536	OR2K2
ENSG00000087495	0.0689936	0.797	PHACTR3
ENSG00000112419	-1.323611	0.42	PHACTR2
ENSG00000212725	0.5375785	0.42	KRTAP2-1
ENSG00000137757	0.3624988	0.434	CASP5
ENSG00000164305	-1.3578146	0.42	CASP3
ENSG00000062716	-1.1788464	0.42	VMP1
ENSG00000174738	-1.2740408	0.42	NR1D2
ENSG00000060491	-0.79304275	0.673	OGFR
ENSG00000117425	-0.1469484	0.532	PTCH2
ENSG00000185920	-0.10952354	0.768	PTCH1
ENSG00000104980	-0.51406655	0.53	TIMM44
ENSG00000151164	0.5718284	0.471	RAD9B
ENSG00000172613	-0.7299752	0.42	RAD9A
ENSG00000087502	-1.48825435	0.589	ERGIC2
ENSG00000125991	-0.214336266667	0.425	ERGIC3
ENSG00000113719	-1.061311	0.458	ERGIC1
ENSG00000149541	-0.47938145	0.42	B3GAT3
ENSG00000112309	0.4912548	0.482	B3GAT2
ENSG00000109956	-0.3275139	0.421	B3GAT1
ENSG00000197557	-0.3219418	0.42	TTC30A
ENSG00000090487	-0.9301955	0.42	SPG21
ENSG00000133104	-0.5440171	0.863	SPG20
ENSG00000073605	-0.157433966667	0.9	GSDMB
ENSG00000147697	-0.2386028	0.476	GSDMC
ENSG00000104518	-0.9404103	0.42	GSDMD
ENSG00000105668	0.4622598	0.42	UPK1A
ENSG00000114638	-0.2113037	0.801	UPK1B
ENSG00000198010	0.25572335	0.467	DLGAP2
ENSG00000116544	-0.3545981	0.42	DLGAP3
ENSG00000170579	0.177787214286	0.71	DLGAP1
ENSG00000269562	-0.340529316667	0.564	DLGAP4
ENSG00000126787	-2.2186145	0.42	DLGAP5
ENSG00000111012	0.1853989	0.529	CYP27B1
ENSG00000104147	0.2217832	0.825	OIP5
ENSG00000198780	0.6705524	0.456	FAM169A
ENSG00000072135	-0.494653166667	0.43	PTPN18
ENSG00000163629	-1.1267589	0.425	PTPN13
ENSG00000127947	-1.09670443333	0.515	PTPN12
ENSG00000179295	-1.01041616667	0.425	PTPN11
ENSG00000152104	-0.533149775	0.981	PTPN14
ENSG00000145220	-0.4454257	0.834	LYAR
ENSG00000159239	-0.1642072	0.705	C2orf81
ENSG00000188674	0.1363566	0.526	C2orf80
ENSG00000042304	0.5768376	0.42	C2orf83
ENSG00000182600	0.0108053	0.86	C2orf82
ENSG00000187699	-0.03825955	0.94	C2orf88
ENSG00000007255	-0.1372653	0.83	TRAPPC6A
ENSG00000170476	0.2233549	0.972	MZB1
ENSG00000182400	-0.8925253	0.42	TRAPPC6B
ENSG00000231286	0.2508083	0.588	HLA-DQB1
ENSG00000263639	0.1071028	0.88	MSMB
ENSG00000228254	0.1727124	0.467	HLA-DQB2
ENSG00000179772	0.384302	0.42	FOXS1
ENSG00000136807	-0.1804402	0.768	CDK9
ENSG00000110931	-0.07562485	0.897	CAMKK2
ENSG00000004660	-0.37410045	0.966	CAMKK1
ENSG00000165502	-2.3993661	0.42	RPL36AL
ENSG00000147457	-1.3346572	0.42	CHMP7
ENSG00000176108	-0.7084432	0.424	CHMP6
ENSG00000086065	-2.53373715	0.42	CHMP5
ENSG00000228250	0.1861129	0.594	LY6G6C
ENSG00000106031	-1.3643752	0.422	HOXA13
ENSG00000235769	0.9450295	0.42	LY6G6E
ENSG00000005073	-1.61258055	0.42	HOXA11
ENSG00000253293	-1.300192	0.42	HOXA10
ENSG00000106648	0.1257593	0.718	GALNTL5
ENSG00000174473	0.4909118	0.42	GALNTL6
ENSG00000182591	-0.0153906	0.98	KRTAP11-1
ENSG00000139372	-1.7144897	0.42	TDG
ENSG00000189159	-1.9896921	0.42	HN1
ENSG00000148814	-0.2038021	0.998	LRRC27
ENSG00000163507	-1.22232035	0.42	KIAA1524
ENSG00000268135	-0.4318168	0.421	LRRC23
ENSG00000129255	-0.8589588	0.73	MPDU1
ENSG00000172731	-0.5092989	0.42	LRRC20
ENSG00000125122	-0.3470711	0.42	LRRC29
ENSG00000168904	-0.0969638	0.649	LRRC28
ENSG00000176928	0.0738209	0.812	GCNT4
ENSG00000124091	0.1629419	0.739	GCNT7
ENSG00000187210	-0.45377055	0.962	GCNT1
ENSG00000140297	-0.2876465	0.432	GCNT3
ENSG00000111846	0.40602185	0.424	GCNT2
ENSG00000176454	0.58234046	0.917	LPCAT4
ENSG00000087253	-1.05604065	0.492	LPCAT2
ENSG00000268829	-0.2707823	0.44	LPCAT3
ENSG00000153395	-0.7121556	0.443	LPCAT1
ENSG00000149591	-1.2210239	0.705	TAGLN
ENSG00000166960	-0.0355721	0.944	CCDC178
ENSG00000164975	-0.440960425	0.421	SNAPC3
ENSG00000163283	0.0648239	0.796	ALPP
ENSG00000120262	-0.4046746	0.42	CCDC170
ENSG00000164989	0.376183571429	0.902	CCDC171
ENSG00000182645	0.3373191	0.42	CCDC172
ENSG00000154479	0.3172414	0.434	CCDC173
ENSG00000154781	-0.699316266667	0.424	CCDC174
ENSG00000267909	0.7020243	0.42	CCDC177
ENSG00000152256	-0.120127433333	0.494	PDK1
ENSG00000067992	-0.2267053	0.936	PDK3
ENSG00000005882	-0.57464735	0.456	PDK2
ENSG00000268394	-0.745973775	0.729	EBP
ENSG00000004799	0.0763457	0.928	PDK4
ENSG00000113441	-0.75206676	0.894	LNPEP
ENSG00000163295	0.14616585	0.663	ALPI
ENSG00000058262	-2.48427275	0.42	SEC61A1
ENSG00000065665	-0.167172433333	0.977	SEC61A2
ENSG00000162551	0.4337148	0.952	ALPL
ENSG00000115425	-0.9521143	0.42	PECR
ENSG00000231171	0.2248116	0.423	LINC01098
ENSG00000175197	-1.1540607	0.424	DDIT3
ENSG00000168209	-0.8633696	0.535	DDIT4
ENSG00000232653	-0.6818128	0.42	GOLGA8N
ENSG00000175265	-0.40903185	0.447	GOLGA8A
ENSG00000110536	-0.85178665	0.42	PTPMT1
ENSG00000226124	-0.2243985	0.573	FTCDNL1
ENSG00000182853	0.1210854	0.847	VMO1
ENSG00000165629	-1.54852185	0.826	ATP5C1
ENSG00000119655	-2.1224146	0.42	NPC2
ENSG00000141458	-0.509631075	0.946	NPC1
ENSG00000181744	-0.384761866667	0.919	C3orf58
ENSG00000118873	0.061362	0.82	RAB3GAP2
ENSG00000180535	0.1202169	0.579	BHLHA15
ENSG00000115839	-0.802441275	0.55	RAB3GAP1
ENSG00000114529	-0.72696765	0.916	C3orf52
ENSG00000214324	-0.0237601	0.918	C3orf56
ENSG00000173402	-0.8279575	0.431	DAG1
ENSG00000105755	-1.9509243	0.42	ETHE1
ENSG00000113296	0.5431975	0.42	THBS4
ENSG00000100359	-1.0208917	0.42	SGSM3
ENSG00000004487	-0.5509239	0.434	KDM1A
ENSG00000165097	-0.24152305	0.911	KDM1B
ENSG00000158869	0.1113678	0.841	FCER1G
ENSG00000137707	0.2264388	0.562	BTG4
ENSG00000154640	-0.850102875	0.42	BTG3
ENSG00000159388	-0.75802485	0.42	BTG2
ENSG00000133639	-0.8688441	0.453	BTG1
ENSG00000128039	-0.825808633333	0.468	SRD5A3
ENSG00000145545	-0.4662194	0.875	SRD5A1
ENSG00000100083	-0.52039976	0.952	GGA1
ENSG00000125447	-0.0179323	0.717	GGA3
ENSG00000103365	-0.2099597625	0.784	GGA2
ENSG00000135723	-0.2300614	0.682	FHOD1
ENSG00000134775	-0.3340975	0.773	FHOD3
ENSG00000198835	0.22692935	0.559	GJC2
ENSG00000164096	-2.0957917	0.42	C4orf3
ENSG00000182963	-1.027587225	0.532	GJC1
ENSG00000240508	-1.6517985	0.42	PSMB9
ENSG00000226201	-1.737735	0.42	PSMB8
ENSG00000138134	-0.29818685	0.42	STAMBPL1
ENSG00000142507	-1.8788551	0.42	PSMB6
ENSG00000100804	-1.0163741	0.42	PSMB5
ENSG00000179933	-2.2237781	0.42	C14orf119
ENSG00000108294	-2.3990559	0.42	PSMB3
ENSG00000126067	-0.85485975	0.626	PSMB2
ENSG00000008018	-1.12977113333	0.635	PSMB1
ENSG00000139636	-0.9368138	0.421	LMBR1L
ENSG00000198862	-0.8138846	0.423	LTN1
ENSG00000179046	0.6953543	0.42	TRIML2
ENSG00000148362	-0.3830312	0.547	C9orf142
ENSG00000184108	0.2259379	0.42	TRIML1
ENSG00000148411	-0.45874765	0.602	NACC2
ENSG00000048707	-0.18137776	0.534	VPS13D
ENSG00000160877	-0.3558195	0.879	NACC1
ENSG00000197969	0.204797733333	0.533	VPS13A
ENSG00000147010	-1.76723473333	0.42	SH3KBP1
ENSG00000129003	-0.394690625	0.696	VPS13C
ENSG00000132549	-0.7634476	0.437	VPS13B
ENSG00000269503	0.2108093	0.474	BEX5
ENSG00000102409	-1.676335	0.42	BEX4
ENSG00000133169	-2.3263173	0.42	BEX1
ENSG00000130748	-0.2622303	0.766	TMEM160
ENSG00000152128	0.09080575	0.848	TMEM163
ENSG00000134851	-0.572497933333	0.488	TMEM165
ENSG00000126860	-1.2754141	0.42	EVI2A
ENSG00000146802	-1.20936585	0.42	TMEM168
ENSG00000185862	-1.5851445	0.42	EVI2B
ENSG00000264253	-0.0428123	0.919	FOXN1
ENSG00000170802	-0.2553082	0.649	FOXN2
ENSG00000053254	-0.538870675	0.915	FOXN3
ENSG00000145029	-0.2149878	0.845	NICN1
ENSG00000187955	0.5428711	0.906	COL14A1
ENSG00000230705	-1.5395528	0.42	TAP1
ENSG00000237599	-0.253902325	0.515	TAP2
ENSG00000065609	0.2112357	0.476	SNAP91
ENSG00000172264	0.479398875	0.588	MACROD2
ENSG00000133315	0.2945853	0.484	MACROD1
ENSG00000183291	-1.1513221	0.427	SEP15
ENSG00000111615	-0.82268795	0.556	KRR1
ENSG00000129195	-1.3341984	0.43	FAM64A
ENSG00000115808	-0.12926923	0.923	STRN
ENSG00000188343	-0.858562533333	0.817	FAM92A1
ENSG00000255394	0.5233855	0.42	C8orf49
ENSG00000164743	-1.0273822	0.42	C8orf48
ENSG00000169085	-0.5043598	0.881	C8orf46
ENSG00000213865	-0.3186565	0.42	C8orf44
ENSG00000115129	-1.9152149	0.42	TP53I3
ENSG00000198125	0.0545836	0.858	MB
ENSG00000187714	-0.1084395	0.717	SLC18A3
ENSG00000165646	0.4570084	0.536	SLC18A2
ENSG00000036565	-0.0099164	0.971	SLC18A1
ENSG00000017797	-1.0154754	0.444	RALBP1
ENSG00000124203	0.30687855	0.455	ZNF831
ENSG00000198783	-1.2819055	0.42	ZNF830
ENSG00000127903	-0.1828874	0.592	ZNF835
ENSG00000152475	-0.0574405	0.837	ZNF837
ENSG00000196267	-0.69114735	0.42	ZNF836
ENSG00000022976	-0.10774945	0.477	ZNF839
ENSG00000121931	-1.5903845	0.42	LRIF1
ENSG00000176853	-0.9013658	0.576	FAM91A1
ENSG00000175600	-0.5948459	0.471	SUGCT
ENSG00000164764	-0.527005233333	0.807	SBSPON
ENSG00000042813	1.5009135	0.42	ZPBP
ENSG00000258992	0.4472277	0.86	TSPY1
ENSG00000134594	-0.5806626	0.42	RAB33A
ENSG00000101194	-0.644791	0.5	SLC17A9
ENSG00000172007	-0.6775497	0.42	RAB33B
ENSG00000146039	0.3101013	0.937	SLC17A4
ENSG00000119899	-1.73990785	0.42	SLC17A5
ENSG00000091664	1.0738623	0.421	SLC17A6
ENSG00000104888	-0.06670295	0.878	SLC17A7
ENSG00000124568	0.311063866667	0.43	SLC17A1
ENSG00000112337	0.0243016	0.93	SLC17A2
ENSG00000124564	-0.0295083	0.91	SLC17A3
ENSG00000140688	-0.411976733333	0.42	C16orf58
ENSG00000162062	-0.758868	0.42	C16orf59
ENSG00000185716	-1.4315315	0.42	C16orf52
ENSG00000185905	1.0178191	0.42	C16orf54
ENSG00000078747	-0.3678504	0.817	ITCH
ENSG00000101421	-1.36671625	0.436	CHMP4B
ENSG00000164695	0.7812172	0.455	CHMP4C
ENSG00000082438	-0.36275298	0.816	COBLL1
ENSG00000184497	-0.5491987	0.42	TMEM255B
ENSG00000268760	0.6311589	0.42	TMEM255A
ENSG00000166444	-0.7728143	0.439	ST5
ENSG00000131845	-0.5381903	0.424	ZNF304
ENSG00000256762	-0.0760865	0.77	STH
ENSG00000089335	-0.516646733333	0.556	ZNF302
ENSG00000145908	-0.6298302	0.42	ZNF300
ENSG00000101846	-0.53642035	0.609	STS
ENSG00000159184	-0.11579225	0.689	HOXB13
ENSG00000122970	-0.34228825	0.461	IFT81
ENSG00000138814	-2.00930586667	0.42	PPP3CA
ENSG00000107758	-1.19336485	0.422	PPP3CB
ENSG00000120910	-0.6067458	0.99	PPP3CC
ENSG00000128342	0.4758062	0.557	LIF
ENSG00000197958	-1.29149445	0.426	RPL12
ENSG00000063177	-0.7100747	0.53	RPL18
ENSG00000150594	0.3645704	0.581	ADRA2A
ENSG00000222040	-0.2437759	0.434	ADRA2B
ENSG00000184160	0.1808208	0.53	ADRA2C
ENSG00000175664	-0.100628	0.685	TEX26
ENSG00000270616	-0.4030059	0.42	TEX22
ENSG00000185254	-0.1217247	0.632	TEX28
ENSG00000153495	0.0103862	0.969	TEX29
ENSG00000149043	0.1152423	0.712	SYT8
ENSG00000170743	0.295193625	0.862	SYT9
ENSG00000109919	-1.7131354	0.42	MTCH2
ENSG00000137409	-1.8492176	0.42	MTCH1
ENSG00000067715	-0.72760005	0.653	SYT1
ENSG00000143858	-0.2373365	0.496	SYT2
ENSG00000213023	-0.0611323	0.761	SYT3
ENSG00000132872	0.5396426	0.42	SYT4
ENSG00000129990	0.25385085	0.922	SYT5
ENSG00000134207	-0.2346056	0.443	SYT6
ENSG00000011347	0.02711286	0.916	SYT7
ENSG00000151923	-0.642426075	0.42	TIAL1
ENSG00000107164	-0.17523085	0.809	FUBP3
ENSG00000162613	-0.02687525	0.621	FUBP1
ENSG00000019169	0.4036561	0.42	MARCO
ENSG00000164105	-0.6428613	0.937	SAP30
ENSG00000158747	-1.1311058	0.51	NBL1
ENSG00000157856	0.6176968	0.425	DRC1
ENSG00000203724	-0.9311311	0.474	C1orf53
ENSG00000162642	-0.6585772	0.698	C1orf52
ENSG00000164008	-1.1852369	0.423	C1orf50
ENSG00000143443	-0.198366633333	0.559	C1orf56
ENSG00000266177	-0.4050184	0.702	C1orf54
ENSG00000186205	0.2164019	0.657	MARC1
ENSG00000117791	-0.343544733333	0.79	MARC2
ENSG00000166311	-0.54135185	0.829	SMPD1
ENSG00000103056	-0.2714462	0.448	SMPD3
ENSG00000135587	-0.4449769	0.422	SMPD2
ENSG00000136492	-0.41032725	0.841	BRIP1
ENSG00000128655	0.2547814	0.786	PDE11A
ENSG00000100154	-0.0662755333333	0.919	TTC28
ENSG00000137473	0.1202653	0.911	TTC29
ENSG00000260703	0.8912281	0.42	TTC25
ENSG00000105948	-0.414822075	0.905	TTC26
ENSG00000018699	-0.6990104	0.62	TTC27
ENSG00000229474	0.2202954	0.42	PATL2
ENSG00000006555	0.631295075	0.444	TTC22
ENSG00000166889	-0.98194092	0.452	PATL1
ENSG00000074800	-1.72168065	0.42	ENO1
ENSG00000185149	0.822611066667	0.437	NPY2R
ENSG00000108515	-0.04170615	0.951	ENO3
ENSG00000197766	0.7403288	0.42	CFD
ENSG00000154358	0.268493333333	0.734	OBSCN
ENSG00000100104	-0.8433383	0.42	SRRD
ENSG00000143384	-1.21885578333	0.42	MCL1
ENSG00000095637	0.08171088	0.578	SORBS1
ENSG00000120896	-0.5170827	0.675	SORBS3
ENSG00000154556	0.40872292	0.954	SORBS2
ENSG00000115758	-1.9772516	0.42	ODC1
ENSG00000115607	-0.591516	0.42	IL18RAP
ENSG00000163508	0.1482198	0.726	EOMES
ENSG00000106080	-1.24498246667	0.437	FKBP14
ENSG00000119321	-0.623948133333	0.594	FKBP15
ENSG00000198833	-1.02690405	0.52	UBE2J1
ENSG00000160087	-0.1116878	0.434	UBE2J2
ENSG00000134285	-1.32308223333	0.909	FKBP11
ENSG00000147912	-0.12060605	0.701	FBXO10
ENSG00000138081	-0.737248566667	0.691	FBXO11
ENSG00000214050	0.3591715	0.474	FBXO16
ENSG00000269190	-0.0618063	0.881	FBXO17
ENSG00000141665	0.1155172	0.749	FBXO15
ENSG00000229415	-0.0235193	0.934	SFTA3
ENSG00000224246	0.8555185	0.42	SFTA2
ENSG00000070729	-0.0214936	0.973	CNGB1
ENSG00000170289	0.36650265	0.766	CNGB3
ENSG00000029363	-1.13583061667	0.801	BCLAF1
ENSG00000184381	-0.367831133333	0.524	PLA2G6
ENSG00000146070	0.4886869	0.42	PLA2G7
ENSG00000127472	0.481439366667	0.565	PLA2G5
ENSG00000100078	-0.0342668	0.906	PLA2G3
ENSG00000183208	0.1528634	0.471	GDPGP1
ENSG00000120647	-1.6087363	0.42	CCDC77
ENSG00000221880	-0.15325935	0.42	KRTAP1-3
ENSG00000221852	-2.5221976	0.42	KRTAP1-5
ENSG00000123171	0.2143167	0.451	CCDC70
ENSG00000177352	-0.3335324	0.42	CCDC71
ENSG00000168350	0.0595705	0.843	DEGS2
ENSG00000162004	0.2294955	0.594	CCDC78
ENSG00000165678	-2.82571306667	0.42	GHITM
ENSG00000204414	0.14268606	0.654	CSHL1
ENSG00000119782	-1.086659	0.492	FKBP1B
ENSG00000212916	0.894196	0.428	MAP10
ENSG00000115446	-1.7155383	0.42	UNC50
ENSG00000101198	-0.053016	0.823	NKAIN4
ENSG00000185942	-0.1526215	0.582	NKAIN3
ENSG00000188580	0.1404671	0.809	NKAIN2
ENSG00000084628	-0.1497146	0.547	NKAIN1
ENSG00000166963	-0.5705404	0.521	MAP1A
ENSG00000131711	-1.48957923333	0.42	MAP1B
ENSG00000080854	0.06914475	0.828	IGSF9B
ENSG00000107731	-0.0144804333333	0.982	UNC5B
ENSG00000182168	0.22801984	0.836	UNC5C
ENSG00000128564	0.1049343	0.679	VGF
ENSG00000113763	0.09777675	0.957	UNC5A
ENSG00000156687	0.1506804	0.738	UNC5D
ENSG00000130479	0.0530444	0.923	MAP1S
ENSG00000103540	0.2948532	0.76	CCP110
ENSG00000184524	0.0217392	0.973	CEND1
ENSG00000092931	-0.8099068	0.42	MFSD11
ENSG00000184860	0.3265419	0.848	SDR42E1
ENSG00000179477	0.3273656	0.42	ALOX12B
ENSG00000088367	-0.11128975	0.856	EPB41L1
ENSG00000138621	-0.6784472	0.42	PPCDC
ENSG00000082397	-1.92974076667	0.42	EPB41L3
ENSG00000079819	-0.971745975	0.951	EPB41L2
ENSG00000115109	-0.310776525	0.903	EPB41L5
ENSG00000111058	-0.7991785	0.42	ACSS3
ENSG00000131069	0.065179	0.856	ACSS2
ENSG00000154930	0.11304844	0.623	ACSS1
ENSG00000134313	-0.39328202	0.591	KIDINS220
ENSG00000163710	-1.5995369	0.42	PCOLCE2
ENSG00000105928	-1.5123905	0.423	DFNA5
ENSG00000187601	-1.0408785	0.42	MAGEH1
ENSG00000105989	0.4388046	0.42	WNT2
ENSG00000125084	0.5970187	0.42	WNT1
ENSG00000125872	0.5287083	0.42	LRRN4
ENSG00000173114	-0.51516095	0.565	LRRN3
ENSG00000170382	0.0872736333333	0.69	LRRN2
ENSG00000175928	0.36088	0.421	LRRN1
ENSG00000162552	0.121520466667	0.488	WNT4
ENSG00000145428	0.425996	0.433	RNF175
ENSG00000120925	-0.0721864	0.878	RNF170
ENSG00000132646	-2.737517	0.42	PCNA
ENSG00000178951	-0.443603383333	0.583	ZBTB7A
ENSG00000184828	-0.0250246	0.444	ZBTB7C
ENSG00000160685	-0.11721115	0.982	ZBTB7B
ENSG00000081154	-1.118285	0.462	PCNP
ENSG00000160299	-0.36033945	0.59	PCNT
ENSG00000183878	-0.180081233333	0.803	UTY
ENSG00000112530	0.846960366667	0.42	PACRG
ENSG00000112667	-0.543520333333	0.532	DNPH1
ENSG00000070010	-1.5757606	0.42	UFD1L
ENSG00000129351	-0.8832697	0.609	ILF3
ENSG00000143621	-2.2722181	0.42	ILF2
ENSG00000144857	-0.727609966667	0.526	BOC
ENSG00000175984	-0.0563606	0.809	DENND2C
ENSG00000162777	-0.562715	0.42	DENND2D
ENSG00000269663	0.2432003	0.425	GAGE1
ENSG00000131238	-2.5339303	0.42	PPT1
ENSG00000109452	-0.6234093	0.434	INPP4B
ENSG00000040933	-0.0748697666667	0.753	INPP4A
ENSG00000160633	-0.7167854	0.492	SAFB
ENSG00000253368	-0.7343422	0.42	TRNP1
ENSG00000196422	-0.6891681	0.474	PPP1R26
ENSG00000182676	-0.2718539	0.494	PPP1R27
ENSG00000162869	-1.51817005	0.42	PPP1R21
ENSG00000151092	-0.6377371	0.42	NGLY1
ENSG00000162761	0.409578	0.446	LMX1A
ENSG00000165424	-1.09000965	0.434	ZCCHC24
ENSG00000136944	0.1166943	0.662	LMX1B
ENSG00000172935	-1.3417283	0.468	MRGPRF
ENSG00000118432	0.339759825	0.643	CNR1
ENSG00000168505	0.3928824	0.436	GBX2
ENSG00000164900	-0.079445	0.804	GBX1
ENSG00000188822	-0.5644325	0.42	CNR2
ENSG00000130119	-0.37601105	0.843	GNL3L
ENSG00000029725	-1.25828436	0.588	RABEP1
ENSG00000137574	-0.789584966667	0.649	TGS1
ENSG00000185046	0.4903399	0.629	ANKS1B
ENSG00000064999	-1.0757131	0.42	ANKS1A
ENSG00000123562	-1.23677433333	0.42	MORF4L2
ENSG00000137845	-2.0050066	0.42	ADAM10
ENSG00000073670	0.01211635	0.826	ADAM11
ENSG00000148848	-0.38099576	0.927	ADAM12
ENSG00000143537	-0.8763491	0.476	ADAM15
ENSG00000151694	-0.478735033333	0.475	ADAM17
ENSG00000168619	0.50354095	0.839	ADAM18
ENSG00000135074	-0.86251935	0.829	ADAM19
ENSG00000152595	0.2327581	0.436	MEPE
ENSG00000063854	-1.0436367	0.425	HAGH
ENSG00000145907	-0.664153242857	0.573	G3BP1
ENSG00000197430	0.0193342	0.953	OPALIN
ENSG00000161265	-0.5265417	0.42	U2AF1L4
ENSG00000166579	-0.58183885	0.682	NDEL1
ENSG00000251322	0.22382585	0.658	SHANK3
ENSG00000268430	0.358292633333	0.783	SHANK2
ENSG00000161681	-0.1645511	0.568	SHANK1
ENSG00000173261	-0.3592908	0.42	PLAC8L1
ENSG00000175567	-0.2332191	0.844	UCP2
ENSG00000169174	0.3169307	0.42	PCSK9
ENSG00000125851	0.6136294	0.42	PCSK2
ENSG00000175426	0.4805339	0.548	PCSK1
ENSG00000140479	0.27253335	0.725	PCSK6
ENSG00000160613	-0.3842115	0.655	PCSK7
ENSG00000115257	0.4808388	0.42	PCSK4
ENSG00000099139	0.6952927	0.42	PCSK5
ENSG00000185404	0.0274723	0.451	SP140L
ENSG00000165929	0.2858321	0.912	TC2N
ENSG00000100979	0.1290252	0.913	PLTP
ENSG00000262176	-0.6689781	0.43	C11orf1
ENSG00000152217	-0.24886795	0.814	SETBP1
ENSG00000155307	0.128735966667	0.815	SAMSN1
ENSG00000162391	0.0878465	0.741	FAM151A
ENSG00000157212	-1.16851	0.42	PAXIP1
ENSG00000053501	-1.1825062	0.424	USE1
ENSG00000119865	-1.8746182	0.42	CNRIP1
ENSG00000099804	-0.38512465	0.43	CDC34
ENSG00000105401	-2.2742217	0.42	CDC37
ENSG00000147059	0.037988	0.893	SPIN2A
ENSG00000130313	-0.819532	0.681	PGLS
ENSG00000059145	-0.162440833333	0.488	UNKL
ENSG00000145386	-1.9005496	0.42	CCNA2
ENSG00000147202	-0.475707133333	0.542	DIAPH2
ENSG00000131475	-1.6459801	0.42	VPS25
ENSG00000158560	-0.22455685	0.684	DYNC1I1
